,Layertype,x_pos,y_pos
17232,GL,11120.664596273293,11473.341614906833
17233,GL,11539.865979381444,11479.092783505155
17234,EPL,12008.13145539906,11474.953051643191
17235,MCL,12908.93525179856,11476.460431654676
17236,MCL,12989.331210191083,11475.337579617835
17237,GL,11079.01,11473.81
17238,GL,11388.6171875,11474.21875
17239,EPL,11989.208556149732,11476.459893048128
17240,GL,11442.03846153846,11481.20979020979
17241,GL,11656.69918699187,11475.90243902439
17242,EPL,11724.049261083745,11476.413793103447
17243,EPL,11870.564383561645,11485.189041095891
17244,EPL,12741.682795698924,11479.736559139785
17245,EPL,12809.40909090909,11475.336363636365
17246,EPL,12082.660869565218,11480.878260869566
17247,MCL,12934.146153846154,11478.988461538462
17248,GL,11053.251612903226,11480.03870967742
17249,GL,11173.703910614526,11484.340782122905
17250,GL,11266.357142857143,11481.59375
17251,EPL,12041.27927927928,11482.558558558558
17252,EPL,12108.622516556292,11482.07284768212
17253,EPL,13755.3216374269,11481.625730994152
17254,GL,11024.763392857143,11486.933035714286
17255,GL,11514.12030075188,11484.172932330826
17256,GL,11604.645833333334,11479.895833333334
17257,GL,11637.467391304348,11480.728260869566
17258,EPL,12821.864583333334,11487.604166666666
17259,GL,10982.291666666666,11488.988095238095
17260,GL,11294.616438356165,11494.461187214612
17261,GL,11322.722007722008,11489.837837837838
17262,EPL,13029.364130434782,11486.513586956522
17263,EPL,12337.688741721857,11484.907284768213
17264,EPL,13337.48,11483.5
17265,EPL,11892.839650145772,11493.241982507288
17266,EPL,12022.509345794391,11490.897196261682
17267,EPL,12976.60830860534,11492.575667655788
17268,EPL,12271.08888888889,11489.044444444444
17269,EPL,12845.598326359832,11492.94979079498
17270,EPL,13807.99152542373,11493.559322033898
17271,ONL,10906.80198019802,11492.128712871288
17272,GL,11072.179566563467,11496.030959752325
17273,GL,11570.447154471543,11492.227642276424
17274,EPL,11941.05128205128,11492.47435897436
17275,EPL,11964.84,11492.08888888889
17276,GL,11043.68108108108,11496.556756756756
17277,GL,11491.248366013073,11494.372549019608
17278,EPL,12080.764084507042,11502.823943661971
17279,EPL,12313.729166666666,11496.520833333334
17280,EPL,12556.8954248366,11498.385620915033
17281,EPL,13677.760989010989,11502.989010989011
17282,EPL,11837.372483221476,11508.221476510069
17283,EPL,12782.441176470587,11500.682352941176
17284,EPL,13544.182608695652,11499.521739130434
17285,EPL,13768.71,11496.86
17286,GL,11263.361010830326,11501.3321299639
17287,GL,11440.82882882883,11507.384384384384
17288,GL,11755.33116883117,11498.337662337664
17289,EPL,12228.671428571428,11498.985714285714
17290,EPL,13474.518134715026,11501.549222797928
17291,GL,11166.66875,11502.91875
17292,GL,11460.3375,11500.7375
17293,EPL,12042.656976744183,11504.058139534884
17294,EPL,12863.709090909091,11502.50303030303
17295,GL,11349.773913043478,11508.704347826088
17296,GL,11408.2421875,11503.9921875
17297,GL,11513.038834951456,11502.95145631068
17298,EPL,12186.385775862069,11509.92025862069
17299,EPL,13610.07741935484,11509.103225806452
17300,EPL,11854.531380753138,11515.535564853555
17301,EPL,12009.69,11505.57
17302,EPL,12064.8698630137,11507.59589041096
17303,EPL,12955.108108108108,11505.141891891892
17304,GL,13858.03125,11509.4375
17305,GL,11023.66037735849,11509.330188679243
17306,GL,11149.567961165048,11513.791262135925
17307,GL,11185.54,11512.393333333332
17308,GL,11691.95670995671,11510.294372294373
17309,GL,11714.78409090909,11508.0
17310,GL,11546.235807860265,11518.04366812227
17311,GL,11730.997727272726,11524.856818181815
17312,EPL,11945.468253968254,11517.61507936508
17313,GL,11766.718446601944,11513.42718446602
17314,EPL,11977.22660098522,11521.20197044335
17315,EPL,12158.825,11511.0125
17316,GL,11081.290322580646,11514.021505376344
17317,GL,11497.454545454546,11517.161616161617
17318,EPL,12269.615853658535,11520.35975609756
17319,GL,13872.484615384616,11518.892307692307
17320,EPL,12348.04255319149,11517.432624113477
17321,EPL,12990.628712871288,11518.945544554455
17322,EPL,13231.890829694325,11522.441048034934
17323,EPL,13420.439024390244,11513.731707317073
17324,EPL,13767.298329355608,11523.477326968974
17325,GL,13906.549783549784,11525.623376623376
17326,ONL,11001.64677804296,11533.26491646778
17327,GL,11038.114093959732,11523.71812080537
17328,GL,11512.607476635514,11520.85046728972
17329,EPL,13593.017021276595,11525.663829787234
17330,GL,11104.651340996168,11525.333333333334
17331,GL,11130.9,11528.035
17332,GL,11259.68656716418,11519.910447761196
17333,EPL,11927.789682539682,11525.166666666666
17334,EPL,12051.602597402598,11529.114285714286
17335,EPL,13261.636363636364,11522.745454545457
17336,ONL,13991.46153846154,11520.329670329673
17337,GL,11611.277153558052,11527.936329588016
17338,EPL,12691.297709923663,11526.160305343512
17339,ONL,13938.069620253164,11522.79746835443
17340,ONL,13972.556962025315,11526.879746835442
17341,EPL,12467.956896551725,11528.573275862069
17342,GL,11638.003636363635,11531.261818181818
17343,EPL,12095.75845410628,11533.173913043478
17344,GL,11578.557251908396,11529.801526717558
17345,GL,11690.370192307691,11529.408653846154
17346,EPL,12142.147727272728,11526.511363636364
17347,EPL,12213.483870967742,11531.91935483871
17348,EPL,12251.976608187137,11534.333333333334
17349,GL,11056.5,11529.636363636364
17350,GL,11458.28313253012,11533.2078313253
17351,GL,11659.766990291262,11537.09223300971
17352,EPL,12116.257062146891,11543.237288135591
17353,EPL,13714.509485094852,11541.566395663956
17354,GL,11376.21794871795,11532.73076923077
17355,EPL,12229.819047619048,11535.828571428572
17356,EPL,12585.961206896553,11538.400862068966
17357,EPL,12621.86013986014,11537.804195804196
17358,GL,11507.57227138643,11541.882005899704
17359,EPL,13317.558558558558,11541.157657657655
17360,ONL,13933.116858237549,11547.44061302682
17361,EPL,11856.944915254237,11544.27966101695
17362,EPL,12164.686609686609,11542.928774928774
17363,EPL,12642.993006993009,11540.433566433569
17364,EPL,12663.94972067039,11541.90502793296
17365,GL,11404.880503144654,11542.333333333334
17366,GL,11761.22905027933,11543.709497206704
17367,EPL,12083.908366533864,11546.972111553783
17368,EPL,12502.142857142857,11539.2987012987
17369,ONL,13982.564285714288,11552.314285714288
17370,ONL,11040.197916666666,11549.659722222224
17371,ONL,11064.72268907563,11549.57142857143
17372,GL,11552.973282442748,11548.381679389311
17373,GL,11584.7950310559,11546.813664596271
17374,EPL,13419.37894736842,11539.82105263158
17375,GL,13848.57142857143,11542.10989010989
17376,GL,11119.134387351778,11547.719367588932
17377,GL,11347.72950819672,11546.368852459016
17378,GL,11682.94871794872,11546.581196581195
17379,EPL,12807.572463768116,11545.123188405798
17380,EPL,13680.503649635037,11546.116788321167
17381,GL,11323.151624548736,11554.81227436823
17382,EPL,12140.68,11549.50857142857
17383,EPL,12412.6,11547.309090909092
17384,EPL,12703.43352601156,11551.086705202311
17385,EPL,12896.256097560976,11549.548780487805
17386,EPL,13802.186147186148,11550.207792207791
17387,GL,11718.350253807106,11553.248730964468
17388,GL,11841.74074074074,11555.16049382716
17389,EPL,12011.5,11548.714285714286
17390,EPL,12058.79207920792,11558.232673267326
17391,EPL,12353.482269503544,11551.77304964539
17392,GL,13864.175,11562.282142857142
17393,ONL,13955.733727810652,11555.041420118345
17394,EPL,12177.277777777776,11556.824074074077
17395,EPL,12601.134020618556,11554.474226804125
17396,GL,11666.23163841808,11556.638418079096
17397,EPL,11937.474193548387,11557.1
17398,EPL,12032.003236245955,11556.899676375404
17399,EPL,13266.75392670157,11557.759162303664
17400,GL,11302.07874015748,11562.53937007874
17401,GL,11453.885714285714,11555.157142857142
17402,EPL,13587.377622377622,11559.706293706293
17403,GL,11126.940217391304,11563.478260869566
17404,GL,11144.061538461538,11558.446153846156
17405,GL,11478.056291390729,11562.056291390729
17406,GL,13847.530120481928,11557.240963855422
17407,GL,11369.634146341465,11563.325203252032
17408,EPL,12266.939130434785,11561.565217391304
17409,EPL,12415.454819277107,11566.7921686747
17410,EPL,12513.890173410404,11566.832369942196
17411,EPL,13703.35064935065,11564.623376623376
17412,GL,11788.729957805906,11570.084388185654
17413,EPL,12242.46835443038,11564.831223628693
17414,ONL,11035.30303030303,11574.640151515152
17415,GL,11161.967741935485,11568.82258064516
17416,EPL,12333.402640264028,11569.280528052805
17417,GL,11543.67330677291,11570.059760956176
17418,GL,11890.924050632912,11568.778481012658
17419,EPL,12366.533333333333,11566.661538461538
17420,EPL,12647.613496932516,11573.377300613496
17421,GL,13797.11489361702,11572.497872340426
17422,ONL,13963.71724137931,11572.448275862069
17423,ONL,11068.194915254237,11569.07627118644
17424,EPL,12163.301204819278,11579.789156626506
17425,EPL,12730.782608695652,11574.67701863354
17426,EPL,13757.16393442623,11574.963934426229
17427,GL,11680.091787439613,11580.340579710144
17428,GL,11717.031111111111,11573.08888888889
17429,GL,11824.355140186915,11573.514018691589
17430,GL,11852.887043189368,11576.528239202658
17431,EPL,12105.044444444444,11574.059259259258
17432,EPL,13726.262295081968,11575.409836065572
17433,ONL,13940.37216828479,11573.10355987055
17434,GL,11232.985559566789,11581.783393501804
17435,GL,11802.8281938326,11580.881057268722
17436,EPL,11965.790697674418,11578.66511627907
17437,EPL,12014.5625,11579.0234375
17438,EPL,12676.440972222224,11579.635416666666
17439,GL,11513.231343283582,11580.873134328358
17440,GL,11734.666666666666,11582.737089201875
17441,GL,11135.941558441558,11577.53896103896
17442,EPL,12211.03984063745,11586.733067729085
17443,EPL,12230.093457943924,11580.803738317756
17444,EPL,12312.2,11576.8
17445,EPL,13267.792452830188,11578.415094339623
17446,EPL,13300.958847736623,11584.131687242798
17447,GL,13873.036764705885,11581.117647058823
17448,GL,13810.229007633588,11589.740458015269
17449,EPL,12072.097744360904,11584.616541353384
17450,EPL,12181.254545454543,11583.454545454546
17451,ONL,13887.149171270716,11593.685082872928
17452,ONL,11061.706666666669,11582.6
17453,ONL,11455.171348314609,11590.41011235955
17454,EPL,11998.929752066117,11585.913223140496
17455,EPL,12088.657320872277,11592.34890965732
17456,EPL,12364.91186440678,11590.501694915254
17457,EPL,12448.9604743083,11587.671936758894
17458,ONL,11049.58888888889,11590.41111111111
17459,ONL,11084.672727272728,11594.690909090908
17460,ONL,11421.846666666666,11593.663333333334
17461,EPL,12145.59880239521,11585.940119760478
17462,GL,13852.164179104477,11585.328358208955
17463,ONL,11184.42372881356,11589.728813559324
17464,GL,11657.065173116089,11600.38900203666
17465,ONL,13925.266393442624,11591.168032786883
17466,ONL,11165.033333333333,11590.341666666667
17467,GL,11693.642857142857,11602.91774891775
17468,GL,11867.31623931624,11592.418803418805
17469,EPL,12270.545454545454,11590.628099173551
17470,EPL,13700.333333333334,11591.630434782608
17471,GL,11774.707196029776,11599.679900744415
17472,GL,11828.017605633802,11596.11971830986
17473,EPL,13671.825641025642,11595.08717948718
17474,ONL,13945.952127659575,11592.632978723404
17475,ONL,11322.59090909091,11592.227272727272
17476,GL,11809.263473053892,11597.79640718563
17477,EPL,13513.469879518072,11592.614457831323
17478,EPL,13556.3,11594.2
17479,EPL,13577.364341085273,11595.65891472868
17480,GL,11942.341463414634,11596.447154471543
17481,EPL,12738.384976525822,11601.13145539906
17482,EPL,13719.780612244898,11598.280612244898
17483,EPL,12060.34,11602.644
17484,EPL,13198.611111111111,11597.711111111112
17485,ONL,11201.704467353951,11606.86941580756
17486,GL,11595.394117647058,11602.335294117647
17487,EPL,12108.451063829789,11602.702127659575
17488,EPL,12257.394594594594,11601.56216216216
17489,EPL,12609.276041666666,11602.880208333334
17490,GL,11729.188340807175,11602.816143497756
17491,GL,11987.042918454936,11609.261802575107
17492,GL,13776.833729216152,11606.997624703088
17493,ONL,11249.4,11608.623529411763
17494,EPL,12145.782208588957,11609.414110429449
17495,EPL,12537.33,11607.345
17496,ONL,13855.57223796034,11610.019830028328
17497,ONL,11318.140449438202,11609.52808988764
17498,ONL,11344.365296803651,11611.5799086758
17499,EPL,12327.66386554622,11606.899159663866
17500,EPL,12712.433566433569,11608.3986013986
17501,GL,13743.757763975154,11612.298136645964
17502,GL,13797.17924528302,11610.759433962265
17503,EPL,12276.693548387097,11614.209677419354
17504,GL,11962.396226415094,11608.424528301886
17505,EPL,13528.140522875818,11612.303921568628
17506,ONL,11372.95703125,11617.48046875
17507,GL,11846.073593073594,11615.757575757576
17508,GL,11873.126394052044,11616.342007434943
17509,EPL,12470.870689655172,11612.370689655172
17510,EPL,13661.375,11617.829545454546
17511,ONL,11125.941860465116,11621.682170542636
17512,ONL,11176.68551236749,11626.148409893993
17513,ONL,11440.98623853211,11614.211009174312
17514,EPL,12190.85974025974,11623.85974025974
17515,EPL,13716.673387096776,11616.387096774191
17516,ONL,13923.09090909091,11619.195592286502
17517,EPL,12316.981981981982,11621.81981981982
17518,ONL,11232.631578947368,11619.28947368421
17519,ONL,11405.118644067798,11618.07627118644
17520,ONL,11422.66517857143,11622.424107142857
17521,ONL,13883.75,11614.0
17522,ONL,14129.41111111111,11618.922222222222
17523,ONL,10910.641025641024,11618.910256410256
17524,ONL,10933.352,11623.632
17525,ONL,11461.883116883117,11622.03896103896
17526,EPL,12264.712121212122,11621.742424242424
17527,EPL,13146.62087912088,11623.346153846154
17528,ONL,11214.339285714286,11624.42857142857
17529,EPL,12341.645454545454,11620.5
17530,EPL,12362.383419689118,11627.051813471502
17531,EPL,12382.05376344086,11622.989247311829
17532,ONL,11500.5421686747,11626.530120481928
17533,EPL,12249.627659574468,11627.574468085106
17534,EPL,12421.833333333334,11625.15476190476
17535,EPL,12530.700680272108,11626.034013605442
17536,EPL,12122.310975609756,11626.213414634149
17537,EPL,12217.109523809524,11628.74761904762
17538,GL,11979.853211009176,11634.8623853211
17539,EPL,12696.908695652171,11633.108695652174
17540,GL,11679.075268817203,11635.502688172042
17541,GL,11775.67005076142,11629.944162436548
17542,GL,11919.551886792451,11631.721698113208
17543,EPL,12065.376712328767,11632.116438356165
17544,EPL,12610.80745341615,11629.08695652174
17545,GL,13768.7343412527,11633.365010799136
17546,ONL,13855.623015873016,11636.70634920635
17547,ONL,11338.26213592233,11631.922330097088
17548,ONL,11540.375,11631.24375
17549,GL,11893.55223880597,11634.557213930348
17550,EPL,12176.0,11638.514950166113
17551,GL,13737.72438162544,11639.992932862193
17552,ONL,11559.977848101264,11642.275316455696
17553,EPL,12460.292452830188,11636.349056603774
17554,EPL,12634.89010989011,11636.994505494506
17555,EPL,12498.91237113402,11636.484536082477
17556,EPL,13367.526785714286,11636.044642857143
17557,GL,11961.605263157897,11638.638157894737
17558,EPL,12233.608490566035,11643.5
17559,EPL,13347.108571428573,11639.394285714288
17560,EPL,13596.851851851852,11641.62962962963
17561,EPL,13683.677325581397,11641.656976744183
17562,ONL,11322.536082474227,11641.958762886596
17563,ONL,11460.341708542714,11639.070351758794
17564,GL,11596.08695652174,11641.541501976284
17565,ONL,11137.5,11644.483333333334
17566,ONL,11430.026865671642,11643.925373134329
17567,GL,11618.309352517985,11643.338129496404
17568,EPL,13152.213483146068,11646.172284644195
17569,ONL,13907.509433962265,11643.012578616352
17570,GL,11945.670411985018,11649.951310861425
17571,GL,12012.98092643052,11652.220708446866
17572,EPL,12152.001953125,11658.07421875
17573,GL,11813.7990430622,11646.947368421052
17574,GL,12085.447852760735,11647.98773006135
17575,EPL,12268.552083333334,11654.640625
17576,EPL,12374.445544554455,11645.019801980196
17577,EPL,12521.024844720498,11649.689440993789
17578,EPL,13186.45,11648.225
17579,GL,13714.75,11646.108333333334
17580,EPL,12316.856209150326,11650.209150326797
17581,EPL,12606.844357976654,11654.46692607004
17582,EPL,12708.393258426966,11646.943820224718
17583,EPL,13312.664974619289,11652.543147208122
17584,ONL,11539.925925925923,11648.546296296296
17585,GL,11738.363636363636,11651.34090909091
17586,GL,12063.115183246073,11658.795811518325
17587,EPL,12188.277108433736,11659.30923694779
17588,EPL,13290.76893939394,11658.625
17589,EPL,13610.921428571428,11652.785714285714
17590,ONL,11261.870056497177,11661.77966101695
17591,GL,11831.983673469387,11661.085714285717
17592,ONL,13878.220472440946,11664.83464566929
17593,ONL,11371.94568690096,11656.389776357828
17594,ONL,11480.964467005077,11656.289340101524
17595,GL,11992.024390243903,11655.19512195122
17596,EPL,12449.530120481928,11658.036144578313
